image_path,object_name,state_name
cup/empty/000923.png,cup,0
cup/half/000924.png,cup,1
cup/half/000925.png,cup,1
cup/half/000926.png,cup,1
cup/half/000927.png,cup,1
cup/full/000928.png,cup,2
cup/full/000929.png,cup,2
cup/full/000930.png,cup,2
cup/full/000931.png,cup,2
cup/half/000932.png,cup,1
cup/empty/000933.png,cup,0
cup/full/000934.png,cup,2
cup/half/000935.png,cup,1
cup/full/000936.png,cup,2
cup/full/000937.png,cup,2
cup/empty/000938.png,cup,0
cup/half/000939.png,cup,1
cup/full/000940.png,cup,2
cup/full/000941.png,cup,2
cup/full/000942.png,cup,2
cup/full/000943.png,cup,2
cup/half/000944.png,cup,1
cup/half/000945.png,cup,1
cup/half/000946.png,cup,1
cup/half/000947.png,cup,1
cup/half/000948.png,cup,1
cup/half/000949.png,cup,1
cup/half/000950.png,cup,1
cup/empty/000951.png,cup,0
cup/half/000952.png,cup,1
cup/full/000953.png,cup,2
cup/half/000954.png,cup,1
cup/full/000955.png,cup,2
cup/half/000956.png,cup,1
cup/full/000957.png,cup,2
cup/full/000958.png,cup,2
cup/half/000959.png,cup,1
cup/half/000960.png,cup,1
cup/empty/000961.png,cup,0
cup/empty/000962.png,cup,0
cup/full/000963.png,cup,2
cup/full/000964.png,cup,2
cup/full/000965.png,cup,2
cup/half/000966.png,cup,1
cup/half/000967.png,cup,1
cup/full/000968.png,cup,2
cup/empty/000969.png,cup,0
cup/full/000970.png,cup,2
cup/half/000971.png,cup,1
cup/full/000972.png,cup,2
cup/half/000973.png,cup,1
cup/full/000974.png,cup,2
cup/full/000975.png,cup,2
cup/half/000976.png,cup,1
cup/full/000977.png,cup,2
cup/half/000978.png,cup,1
cup/empty/000979.png,cup,0
cup/half/000980.png,cup,1
cup/half/000981.png,cup,1
cup/full/000982.png,cup,2
cup/half/000983.png,cup,1
cup/half/000984.png,cup,1
cup/half/000985.png,cup,1
cup/half/000986.png,cup,1
cup/full/000987.png,cup,2
cup/empty/000988.png,cup,0
cup/half/000989.png,cup,1
cup/half/000990.png,cup,1
cup/full/000991.png,cup,2
cup/full/000992.png,cup,2
cup/empty/000993.png,cup,0
cup/full/000994.png,cup,2
cup/full/000995.png,cup,2
cup/empty/000996.png,cup,0
cup/half/000997.png,cup,1
cup/half/000998.png,cup,1
cup/empty/000999.png,cup,0
cup/half/001000.png,cup,1
cup/empty/001001.png,cup,0
cup/full/001002.png,cup,2
cup/half/001003.png,cup,1
cup/empty/001004.png,cup,0
cup/half/001005.png,cup,1
cup/empty/001006.png,cup,0
cup/half/001007.png,cup,1
cup/full/001008.png,cup,2
cup/half/001009.png,cup,1
cup/half/001010.png,cup,1
cup/full/001011.png,cup,2
cup/full/001012.png,cup,2
cup/half/001013.png,cup,1
cup/half/001014.png,cup,1
cup/full/001015.png,cup,2
cup/empty/001016.png,cup,0
cup/full/001017.png,cup,2
cup/full/001018.png,cup,2
cup/half/001019.png,cup,1
cup/empty/001020.png,cup,0
cup/full/001021.png,cup,2
cup/half/001022.png,cup,1
cup/full/001023.png,cup,2
cup/full/001024.png,cup,2
cup/half/001025.png,cup,1
cup/empty/001026.png,cup,0
cup/half/001027.png,cup,1
cup/full/001028.png,cup,2
cup/half/001029.png,cup,1
cup/full/001030.png,cup,2
cup/empty/001031.png,cup,0
cup/half/001032.png,cup,1
cup/half/001033.png,cup,1
cup/half/001034.png,cup,1
cup/half/001035.png,cup,1
cup/full/001036.png,cup,2
cup/half/001037.png,cup,1
cup/full/001038.png,cup,2
cup/full/001039.png,cup,2
cup/half/001040.png,cup,1
cup/full/001041.png,cup,2
cup/half/001042.png,cup,1
cup/full/001043.png,cup,2
cup/half/001044.png,cup,1
cup/half/001045.png,cup,1
cup/full/001046.png,cup,2
cup/half/001047.png,cup,1
cup/half/001048.png,cup,1
cup/half/001049.png,cup,1
cup/full/001050.png,cup,2
cup/half/001051.png,cup,1
cup/half/001052.png,cup,1
cup/full/001053.png,cup,2
cup/full/001054.png,cup,2
cup/half/001055.png,cup,1
cup/full/001056.png,cup,2
cup/half/001057.png,cup,1
cup/full/001058.png,cup,2
cup/half/001059.png,cup,1
cup/full/001060.png,cup,2
cup/half/001061.png,cup,1
cup/half/001062.png,cup,1
cup/half/001063.png,cup,1
cup/full/001064.png,cup,2
cup/empty/001065.png,cup,0
cup/half/001066.png,cup,1
cup/empty/001067.png,cup,0
cup/full/001068.png,cup,2
cup/full/001069.png,cup,2
cup/half/001070.png,cup,1
cup/empty/001071.png,cup,0
cup/full/001072.png,cup,2
cup/empty/001073.png,cup,0
cup/full/001074.png,cup,2
cup/half/001075.png,cup,1
cup/full/001076.png,cup,2
cup/full/001077.png,cup,2
cup/half/001078.png,cup,1
cup/empty/001079.png,cup,0
cup/full/001080.png,cup,2
cup/full/001081.png,cup,2
cup/half/001082.png,cup,1
cup/half/001083.png,cup,1
cup/full/001084.png,cup,2
cup/half/001085.png,cup,1
cup/half/001086.png,cup,1
cup/half/001087.png,cup,1
cup/empty/001088.png,cup,0
cup/half/001089.png,cup,1
cup/half/001090.png,cup,1
cup/half/001091.png,cup,1
cup/full/001092.png,cup,2
cup/half/001093.png,cup,1
cup/half/001094.png,cup,1
cup/half/001095.png,cup,1
cup/half/001096.png,cup,1
cup/half/001097.png,cup,1
cup/full/001098.png,cup,2
cup/half/001099.png,cup,1
cup/half/001100.png,cup,1
cup/empty/001101.png,cup,0
cup/empty/001102.png,cup,0
cup/half/001103.png,cup,1
cup/full/001104.png,cup,2
cup/empty/001105.png,cup,0
cup/empty/001106.png,cup,0
cup/full/001107.png,cup,2
cup/half/001108.png,cup,1
cup/empty/001109.png,cup,0
cup/half/001110.png,cup,1
cup/full/001111.png,cup,2
cup/full/001112.png,cup,2
cup/full/001113.png,cup,2
cup/half/001114.png,cup,1
cup/empty/001115.png,cup,0
cup/half/001116.png,cup,1
cup/half/001117.png,cup,1
cup/full/001118.png,cup,2
cup/half/001119.png,cup,1
cup/empty/001120.png,cup,0
cup/half/001121.png,cup,1
cup/full/001122.png,cup,2
cup/half/001123.png,cup,1
cup/half/001124.png,cup,1
cup/half/001125.png,cup,1
cup/full/001126.png,cup,2
cup/full/001127.png,cup,2
cup/half/001128.png,cup,1
cup/full/001129.png,cup,2
cup/half/001130.png,cup,1
cup/half/001131.png,cup,1
cup/half/001132.png,cup,1
cup/full/001133.png,cup,2
cup/full/001134.png,cup,2
cup/full/001135.png,cup,2
cup/full/001136.png,cup,2
cup/full/001137.png,cup,2
cup/full/001138.png,cup,2
cup/full/001139.png,cup,2
cup/full/001140.png,cup,2
cup/half/001141.png,cup,1
cup/full/001142.png,cup,2
cup/half/001143.png,cup,1
cup/half/001144.png,cup,1
cup/half/001145.png,cup,1
cup/full/001146.png,cup,2
cup/half/001147.png,cup,1
cup/half/001148.png,cup,1
cup/full/001149.png,cup,2
cup/full/001150.png,cup,2
cup/half/001151.png,cup,1
cup/half/001152.png,cup,1
cup/half/001153.png,cup,1
cup/half/001154.png,cup,1
cup/full/001155.png,cup,2
cup/half/001156.png,cup,1
cup/full/001157.png,cup,2
cup/empty/001158.png,cup,0
cup/full/001159.png,cup,2
cup/full/001160.png,cup,2
cup/empty/001161.png,cup,0
cup/half/001162.png,cup,1
cup/full/001163.png,cup,2
cup/half/001164.png,cup,1
cup/empty/001165.png,cup,0
cup/full/001166.png,cup,2
cup/empty/001167.png,cup,0
cup/full/001168.png,cup,2
cup/full/001169.png,cup,2
cup/half/001170.png,cup,1
cup/full/001171.png,cup,2
cup/full/001172.png,cup,2
cup/half/001173.png,cup,1
cup/half/001174.png,cup,1
cup/full/001175.png,cup,2
cup/full/001176.png,cup,2
cup/empty/001177.png,cup,0
cup/full/001178.png,cup,2
cup/full/001179.png,cup,2
cup/full/001180.png,cup,2
cup/full/001181.png,cup,2
cup/half/001182.png,cup,1
cup/half/001183.png,cup,1
cup/full/001184.png,cup,2
cup/full/001185.png,cup,2
cup/half/001186.png,cup,1
cup/full/001187.png,cup,2
cup/full/001188.png,cup,2
cup/full/001189.png,cup,2
cup/full/001190.png,cup,2
cup/full/001191.png,cup,2
cup/full/001192.png,cup,2
cup/full/001193.png,cup,2
cup/full/001194.png,cup,2
cup/half/001195.png,cup,1
cup/full/001196.png,cup,2
cup/full/001197.png,cup,2
cup/half/001198.png,cup,1
cup/full/001199.png,cup,2
cup/half/001200.png,cup,1
cup/half/001201.png,cup,1
cup/half/001202.png,cup,1
cup/full/001203.png,cup,2
cup/full/001204.png,cup,2
cup/half/001205.png,cup,1
cup/empty/001206.png,cup,0
cup/full/001207.png,cup,2
cup/full/001208.png,cup,2
cup/half/001209.png,cup,1
cup/full/001210.png,cup,2
cup/full/001211.png,cup,2
cup/half/001212.png,cup,1
cup/full/001213.png,cup,2
cup/full/001214.png,cup,2
cup/half/001215.png,cup,1
cup/full/001216.png,cup,2
cup/half/001217.png,cup,1
cup/half/001218.png,cup,1
cup/full/001219.png,cup,2
cup/half/001220.png,cup,1
cup/full/001221.png,cup,2
cup/full/001222.png,cup,2
cup/full/001223.png,cup,2
cup/full/001224.png,cup,2
cup/full/001225.png,cup,2
cup/half/001226.png,cup,1
cup/half/001227.png,cup,1
cup/half/001228.png,cup,1
cup/full/001229.png,cup,2
cup/half/001230.png,cup,1
cup/full/001231.png,cup,2
cup/full/001232.png,cup,2
cup/full/001233.png,cup,2
cup/half/001234.png,cup,1
cup/half/001235.png,cup,1
cup/full/001236.png,cup,2
cup/full/001237.png,cup,2
cup/half/001238.png,cup,1
cup/empty/001239.png,cup,0
cup/full/001240.png,cup,2
cup/empty/001241.png,cup,0
cup/half/001242.png,cup,1
cup/full/001243.png,cup,2
cup/full/001244.png,cup,2
cup/full/001245.png,cup,2
cup/full/001246.png,cup,2
cup/full/001247.png,cup,2
cup/full/001248.png,cup,2
cup/half/001249.png,cup,1
cup/full/001250.png,cup,2
cup/half/001251.png,cup,1
cup/full/001252.png,cup,2
cup/half/001253.png,cup,1
cup/half/001254.png,cup,1
cup/empty/001255.png,cup,0
cup/full/001256.png,cup,2
cup/full/001257.png,cup,2
cup/half/001258.png,cup,1
cup/full/001259.png,cup,2
cup/full/001260.png,cup,2
cup/empty/001261.png,cup,0
cup/full/001262.png,cup,2
cup/full/001263.png,cup,2
cup/half/001264.png,cup,1
cup/half/001265.png,cup,1
cup/full/001266.png,cup,2
cup/half/001267.png,cup,1
cup/half/001268.png,cup,1
cup/half/001269.png,cup,1
cup/full/001270.png,cup,2
cup/half/001271.png,cup,1
cup/half/001272.png,cup,1
cup/full/001273.png,cup,2
cup/half/001274.png,cup,1
cup/empty/001275.png,cup,0
cup/full/001276.png,cup,2
cup/full/001277.png,cup,2
cup/half/001278.png,cup,1
cup/half/001279.png,cup,1
cup/full/001280.png,cup,2
cup/half/001281.png,cup,1
cup/full/001282.png,cup,2
cup/half/001283.png,cup,1
cup/half/001284.png,cup,1
cup/empty/001285.png,cup,0
cup/empty/001286.png,cup,0
cup/half/001287.png,cup,1
cup/full/001288.png,cup,2
cup/half/001289.png,cup,1
cup/half/001290.png,cup,1
cup/half/001291.png,cup,1
cup/full/001292.png,cup,2
cup/half/001293.png,cup,1
cup/full/001294.png,cup,2
cup/empty/001295.png,cup,0
cup/half/001296.png,cup,1
cup/full/001297.png,cup,2
cup/full/001298.png,cup,2
cup/half/001299.png,cup,1
cup/half/001300.png,cup,1
cup/full/001301.png,cup,2
cup/full/001302.png,cup,2
cup/full/001303.png,cup,2
cup/half/001304.png,cup,1
cup/full/001305.png,cup,2
cup/half/001306.png,cup,1
cup/half/001307.png,cup,1
cup/half/001308.png,cup,1
cup/full/001309.png,cup,2
cup/half/001310.png,cup,1
cup/full/001311.png,cup,2
cup/full/001312.png,cup,2
cup/empty/001313.png,cup,0
cup/half/001314.png,cup,1
cup/half/001315.png,cup,1
cup/half/001316.png,cup,1
cup/full/001317.png,cup,2
cup/empty/001318.png,cup,0
cup/full/001319.png,cup,2
cup/full/001320.png,cup,2
cup/half/001321.png,cup,1
cup/full/001322.png,cup,2
cup/half/001323.png,cup,1
cup/full/001324.png,cup,2
cup/full/001325.png,cup,2
cup/half/001326.png,cup,1
cup/empty/001327.png,cup,0
cup/half/001328.png,cup,1
cup/full/001329.png,cup,2
cup/full/001330.png,cup,2
cup/half/001331.png,cup,1
cup/full/001332.png,cup,2
cup/half/001333.png,cup,1
cup/empty/001334.png,cup,0
cup/full/001335.png,cup,2
cup/half/001336.png,cup,1
cup/half/001337.png,cup,1
cup/empty/001338.png,cup,0
cup/full/001339.png,cup,2
cup/half/001340.png,cup,1
cup/half/001341.png,cup,1
cup/half/001342.png,cup,1
cup/full/001343.png,cup,2
cup/full/001344.png,cup,2
cup/full/001345.png,cup,2
cup/full/001346.png,cup,2
cup/full/001347.png,cup,2
cup/half/001348.png,cup,1
cup/empty/001349.png,cup,0
cup/full/001350.png,cup,2
cup/full/001351.png,cup,2
cup/full/001352.png,cup,2
cup/full/001353.png,cup,2
cup/half/001354.png,cup,1
cup/half/001355.png,cup,1
cup/full/001356.png,cup,2
cup/full/001357.png,cup,2
cup/half/001358.png,cup,1
cup/full/001359.png,cup,2
cup/half/001360.png,cup,1
cup/full/001361.png,cup,2
cup/half/001362.png,cup,1
cup/half/001363.png,cup,1
cup/full/001364.png,cup,2
cup/half/001365.png,cup,1
cup/half/001366.png,cup,1
cup/empty/001367.png,cup,0
cup/full/001368.png,cup,2
cup/full/001369.png,cup,2
cup/half/001370.png,cup,1
cup/full/001371.png,cup,2
cup/full/001372.png,cup,2
cup/empty/001373.png,cup,0
cup/full/001374.png,cup,2
cup/empty/001375.png,cup,0
cup/full/001376.png,cup,2
cup/half/001377.png,cup,1
cup/full/001378.png,cup,2
cup/empty/001379.png,cup,0
cup/half/001380.png,cup,1
cup/half/001381.png,cup,1
cup/full/001382.png,cup,2
cup/full/001383.png,cup,2
cup/half/001384.png,cup,1
cup/empty/001385.png,cup,0
cup/half/001386.png,cup,1
cup/half/001387.png,cup,1
cup/empty/001388.png,cup,0
cup/half/001389.png,cup,1
cup/half/001390.png,cup,1
cup/empty/001391.png,cup,0
cup/full/001392.png,cup,2
cup/half/001393.png,cup,1
cup/full/001394.png,cup,2
cup/half/001395.png,cup,1
cup/full/001396.png,cup,2
cup/empty/001397.png,cup,0
cup/full/001398.png,cup,2
cup/half/001399.png,cup,1
cup/full/001400.png,cup,2
cup/half/001401.png,cup,1
cup/half/001402.png,cup,1
cup/empty/001403.png,cup,0
cup/full/001404.png,cup,2
cup/empty/001405.png,cup,0
cup/full/001406.png,cup,2
cup/half/001407.png,cup,1
cup/full/001408.png,cup,2
cup/full/001409.png,cup,2
cup/half/001410.png,cup,1
cup/half/001411.png,cup,1
cup/half/001412.png,cup,1
cup/half/001413.png,cup,1
cup/half/001414.png,cup,1
cup/full/001415.png,cup,2
cup/empty/001416.png,cup,0
cup/half/001417.png,cup,1
cup/empty/001418.png,cup,0
cup/full/001419.png,cup,2
cup/empty/001420.png,cup,0
cup/full/001421.png,cup,2
cup/half/001422.png,cup,1
cup/half/001423.png,cup,1
cup/half/001424.png,cup,1
cup/full/001425.png,cup,2
cup/half/001426.png,cup,1
cup/full/001427.png,cup,2
cup/full/001428.png,cup,2
cup/empty/001429.png,cup,0
cup/full/001430.png,cup,2
cup/empty/001431.png,cup,0
cup/full/001432.png,cup,2
cup/half/001433.png,cup,1
cup/full/001434.png,cup,2
cup/half/001435.png,cup,1
cup/half/001436.png,cup,1
cup/half/001437.png,cup,1
cup/half/001438.png,cup,1
cup/full/001439.png,cup,2
cup/empty/001440.png,cup,0
cup/full/001441.png,cup,2
cup/half/001442.png,cup,1
cup/half/001443.png,cup,1
cup/full/001444.png,cup,2
cup/empty/001445.png,cup,0
cup/half/001446.png,cup,1
cup/full/001447.png,cup,2
cup/full/001448.png,cup,2
cup/full/001449.png,cup,2
cup/full/001450.png,cup,2
cup/full/001451.png,cup,2
cup/full/001452.png,cup,2
cup/empty/001453.png,cup,0
cup/half/001454.png,cup,1
cup/half/001455.png,cup,1
cup/half/001456.png,cup,1
cup/half/001457.png,cup,1
cup/half/001458.png,cup,1
cup/empty/001459.png,cup,0
cup/full/001460.png,cup,2
cup/empty/001461.png,cup,0
cup/empty/001462.png,cup,0
cup/half/001463.png,cup,1
cup/half/001464.png,cup,1
cup/full/001465.png,cup,2
cup/full/001466.png,cup,2
cup/empty/001467.png,cup,0
cup/half/001468.png,cup,1
cup/full/001469.png,cup,2
cup/half/001470.png,cup,1
cup/half/001471.png,cup,1
cup/full/001472.png,cup,2
cup/half/001473.png,cup,1
cup/full/001474.png,cup,2
cup/half/001475.png,cup,1
cup/half/001476.png,cup,1
cup/half/001477.png,cup,1
cup/half/001478.png,cup,1
cup/full/001479.png,cup,2
cup/half/001480.png,cup,1
cup/half/001481.png,cup,1
cup/half/001482.png,cup,1
cup/half/001483.png,cup,1
cup/half/001484.png,cup,1
cup/full/001485.png,cup,2
cup/full/001486.png,cup,2
cup/half/001487.png,cup,1
cup/empty/001488.png,cup,0
cup/full/001489.png,cup,2
cup/full/001490.png,cup,2
cup/full/001491.png,cup,2
cup/half/001492.png,cup,1
cup/half/001493.png,cup,1
cup/empty/001494.png,cup,0
cup/half/001495.png,cup,1
cup/half/001496.png,cup,1
cup/half/001497.png,cup,1
cup/full/001498.png,cup,2
cup/half/001499.png,cup,1
cup/half/001500.png,cup,1
cup/half/001501.png,cup,1
cup/half/001502.png,cup,1
cup/full/001503.png,cup,2
cup/full/001504.png,cup,2
cup/full/001505.png,cup,2
cup/full/001506.png,cup,2
cup/full/001507.png,cup,2
cup/half/001508.png,cup,1
cup/half/001509.png,cup,1
cup/half/001510.png,cup,1
cup/full/001511.png,cup,2
cup/half/001512.png,cup,1
cup/full/001513.png,cup,2
cup/half/001514.png,cup,1
cup/empty/001515.png,cup,0
cup/half/001516.png,cup,1
cup/half/001517.png,cup,1
cup/full/001518.png,cup,2
cup/full/001519.png,cup,2
cup/full/001520.png,cup,2
cup/empty/001521.png,cup,0
cup/full/001522.png,cup,2
cup/empty/001523.png,cup,0
cup/full/001524.png,cup,2
cup/full/001525.png,cup,2
cup/half/001526.png,cup,1
cup/full/001527.png,cup,2
cup/full/001528.png,cup,2
cup/half/001529.png,cup,1
cup/half/001530.png,cup,1
cup/half/001531.png,cup,1
cup/full/001532.png,cup,2
cup/full/001533.png,cup,2
cup/half/001534.png,cup,1
cup/half/001535.png,cup,1
cup/half/001536.png,cup,1
cup/half/001537.png,cup,1
cup/half/001538.png,cup,1
cup/full/001539.png,cup,2
cup/full/001540.png,cup,2
cup/half/001541.png,cup,1
cup/full/001542.png,cup,2
cup/full/001543.png,cup,2
cup/half/001544.png,cup,1
cup/full/001545.png,cup,2
cup/half/001546.png,cup,1
cup/empty/001547.png,cup,0
cup/full/001548.png,cup,2
cup/half/001549.png,cup,1
cup/full/001550.png,cup,2
cup/empty/001551.png,cup,0
cup/empty/001552.png,cup,0
cup/half/001553.png,cup,1
cup/empty/001554.png,cup,0
cup/empty/001555.png,cup,0
cup/full/001556.png,cup,2
cup/empty/001557.png,cup,0
cup/full/001558.png,cup,2
cup/half/001559.png,cup,1
cup/half/001560.png,cup,1
cup/half/001561.png,cup,1
cup/full/001562.png,cup,2
cup/empty/001563.png,cup,0
cup/full/001564.png,cup,2
cup/full/001565.png,cup,2
cup/half/001566.png,cup,1
cup/half/001567.png,cup,1
cup/full/001568.png,cup,2
cup/half/001569.png,cup,1
cup/half/001570.png,cup,1
cup/half/001571.png,cup,1
cup/full/001572.png,cup,2
cup/full/001573.png,cup,2
cup/full/001574.png,cup,2
cup/full/001575.png,cup,2
cup/half/001576.png,cup,1
cup/empty/001577.png,cup,0
cup/half/001578.png,cup,1
cup/full/001579.png,cup,2
cup/half/001580.png,cup,1
cup/half/001581.png,cup,1
cup/full/001582.png,cup,2
cup/empty/001583.png,cup,0
cup/full/001584.png,cup,2
cup/full/001585.png,cup,2
cup/full/001586.png,cup,2
cup/empty/001587.png,cup,0
cup/half/001588.png,cup,1
cup/full/001589.png,cup,2
cup/half/001590.png,cup,1
cup/half/001591.png,cup,1
cup/full/001592.png,cup,2
cup/half/001593.png,cup,1
cup/full/001594.png,cup,2
cup/full/001595.png,cup,2
cup/empty/001596.png,cup,0
cup/empty/001597.png,cup,0
cup/full/001598.png,cup,2
cup/half/001599.png,cup,1
cup/full/001600.png,cup,2
cup/full/001601.png,cup,2
cup/full/001602.png,cup,2
cup/half/001603.png,cup,1
cup/empty/001604.png,cup,0
cup/empty/001605.png,cup,0
cup/full/001606.png,cup,2
cup/empty/001607.png,cup,0
cup/full/001608.png,cup,2
cup/full/001609.png,cup,2
cup/half/001610.png,cup,1
cup/half/001611.png,cup,1
cup/full/001612.png,cup,2
cup/half/001613.png,cup,1
cup/half/001614.png,cup,1
cup/half/001615.png,cup,1
cup/full/001616.png,cup,2
cup/half/001617.png,cup,1
cup/full/001618.png,cup,2
cup/full/001619.png,cup,2
cup/full/001620.png,cup,2
cup/full/001621.png,cup,2
cup/half/001622.png,cup,1
cup/empty/001623.png,cup,0
cup/half/001624.png,cup,1
cup/full/001625.png,cup,2
cup/half/001626.png,cup,1
cup/half/001627.png,cup,1
cup/empty/001628.png,cup,0
cup/full/001629.png,cup,2
cup/full/001630.png,cup,2
cup/half/001631.png,cup,1
cup/full/001632.png,cup,2
cup/full/001633.png,cup,2
cup/empty/001634.png,cup,0
cup/half/001635.png,cup,1
cup/full/001636.png,cup,2
cup/half/001637.png,cup,1
cup/half/001638.png,cup,1
cup/empty/001639.png,cup,0
cup/full/001640.png,cup,2
cup/half/001641.png,cup,1
cup/half/001642.png,cup,1
cup/full/001643.png,cup,2
cup/full/001644.png,cup,2
cup/empty/001645.png,cup,0
cup/half/001646.png,cup,1
cup/full/001647.png,cup,2
cup/half/001648.png,cup,1
cup/half/001649.png,cup,1
cup/half/001650.png,cup,1
cup/full/001651.png,cup,2
cup/full/001652.png,cup,2
cup/full/001653.png,cup,2
cup/full/001654.png,cup,2
cup/half/001655.png,cup,1
cup/half/001656.png,cup,1
cup/half/001657.png,cup,1
cup/empty/001658.png,cup,0
cup/full/001659.png,cup,2
cup/empty/001660.png,cup,0
cup/full/001661.png,cup,2
cup/full/001662.png,cup,2
cup/full/001663.png,cup,2
cup/half/001664.png,cup,1
cup/full/001665.png,cup,2
cup/full/001666.png,cup,2
cup/full/001667.png,cup,2
cup/full/001668.png,cup,2
cup/half/001669.png,cup,1
cup/half/001670.png,cup,1
cup/full/001671.png,cup,2
cup/full/001672.png,cup,2
cup/half/001673.png,cup,1
cup/half/001674.png,cup,1
cup/full/001675.png,cup,2
cup/full/001676.png,cup,2
cup/half/001677.png,cup,1
cup/empty/001678.png,cup,0
cup/full/001679.png,cup,2
cup/full/001680.png,cup,2
cup/half/001681.png,cup,1
cup/half/001682.png,cup,1
cup/full/001683.png,cup,2
cup/empty/001684.png,cup,0
cup/full/001685.png,cup,2
cup/full/001686.png,cup,2
cup/full/001687.png,cup,2
cup/half/001688.png,cup,1
cup/half/001689.png,cup,1
cup/full/001690.png,cup,2
cup/full/001691.png,cup,2
cup/half/001692.png,cup,1
cup/half/001693.png,cup,1
cup/empty/001694.png,cup,0
cup/half/001695.png,cup,1
cup/half/001696.png,cup,1
cup/half/001697.png,cup,1
cup/half/001698.png,cup,1
cup/full/001699.png,cup,2
cup/half/001700.png,cup,1
cup/full/001701.png,cup,2
cup/full/001702.png,cup,2
cup/half/001703.png,cup,1
cup/full/001704.png,cup,2
cup/full/001705.png,cup,2
cup/full/001706.png,cup,2
cup/full/001707.png,cup,2
cup/full/001708.png,cup,2
cup/full/001709.png,cup,2
cup/full/001710.png,cup,2
cup/half/001711.png,cup,1
cup/half/001712.png,cup,1
cup/empty/001713.png,cup,0
cup/half/001714.png,cup,1
cup/half/001715.png,cup,1
cup/half/001716.png,cup,1
cup/half/001717.png,cup,1
cup/half/001718.png,cup,1
cup/empty/001719.png,cup,0
cup/empty/001720.png,cup,0
cup/empty/001721.png,cup,0
cup/half/001722.png,cup,1
cup/full/001723.png,cup,2
cup/full/001724.png,cup,2
cup/empty/001725.png,cup,0
cup/half/001726.png,cup,1
cup/full/001727.png,cup,2
cup/full/001728.png,cup,2
cup/full/001729.png,cup,2
cup/full/001730.png,cup,2
cup/half/001731.png,cup,1
cup/empty/001732.png,cup,0
cup/half/001733.png,cup,1
cup/half/001734.png,cup,1
cup/half/001735.png,cup,1
cup/half/001736.png,cup,1
cup/half/001737.png,cup,1
cup/half/001738.png,cup,1
cup/half/001739.png,cup,1
cup/empty/001740.png,cup,0
cup/half/001741.png,cup,1
cup/half/001742.png,cup,1
cup/half/001743.png,cup,1
cup/half/001744.png,cup,1
cup/full/001745.png,cup,2
cup/full/001746.png,cup,2
cup/half/001747.png,cup,1
cup/half/001748.png,cup,1
cup/full/001749.png,cup,2
cup/half/001750.png,cup,1
cup/empty/001751.png,cup,0
cup/half/001752.png,cup,1
cup/half/001753.png,cup,1
cup/full/001754.png,cup,2
cup/full/001755.png,cup,2
cup/half/001756.png,cup,1
cup/full/001757.png,cup,2
cup/half/001758.png,cup,1
cup/half/001759.png,cup,1
cup/half/001760.png,cup,1
cup/full/001761.png,cup,2
cup/empty/001762.png,cup,0
cup/full/001763.png,cup,2
cup/half/001764.png,cup,1
cup/half/001765.png,cup,1
cup/full/001766.png,cup,2
cup/full/001767.png,cup,2
cup/half/001768.png,cup,1
cup/full/001769.png,cup,2
cup/full/001770.png,cup,2
cup/empty/001771.png,cup,0
cup/full/001772.png,cup,2
cup/full/001773.png,cup,2
cup/empty/001774.png,cup,0
cup/half/001775.png,cup,1
cup/half/001776.png,cup,1
cup/full/001777.png,cup,2
cup/half/001778.png,cup,1
cup/half/001779.png,cup,1
cup/full/001780.png,cup,2
cup/half/001781.png,cup,1
cup/half/001782.png,cup,1
cup/half/001783.png,cup,1
cup/full/001784.png,cup,2
cup/full/001785.png,cup,2
cup/empty/001786.png,cup,0
cup/half/001787.png,cup,1
cup/empty/001788.png,cup,0
cup/empty/001789.png,cup,0
cup/full/001790.png,cup,2
cup/full/001791.png,cup,2
cup/full/001792.png,cup,2
cup/full/001793.png,cup,2
cup/half/001794.png,cup,1
cup/half/001795.png,cup,1
cup/full/001796.png,cup,2
cup/full/001797.png,cup,2
cup/empty/001798.png,cup,0
cup/half/001799.png,cup,1
cup/empty/001800.png,cup,0
cup/half/001801.png,cup,1
cup/half/001802.png,cup,1
cup/empty/001803.png,cup,0
cup/half/001804.png,cup,1
cup/half/001805.png,cup,1
cup/empty/001806.png,cup,0
cup/half/001807.png,cup,1
cup/half/001808.png,cup,1
cup/full/001809.png,cup,2
cup/empty/001810.png,cup,0
cup/half/001811.png,cup,1
cup/full/001812.png,cup,2
cup/empty/001813.png,cup,0
cup/full/001814.png,cup,2
cup/half/001815.png,cup,1
cup/half/001816.png,cup,1
cup/half/001817.png,cup,1
cup/half/001818.png,cup,1
cup/half/001819.png,cup,1
cup/half/001820.png,cup,1
cup/half/001821.png,cup,1
cup/empty/001822.png,cup,0
cup/half/001823.png,cup,1
cup/empty/001824.png,cup,0
cup/half/001825.png,cup,1
cup/half/001826.png,cup,1
cup/empty/001827.png,cup,0
cup/half/001828.png,cup,1
cup/half/001829.png,cup,1
cup/half/001830.png,cup,1
cup/full/001831.png,cup,2
cup/empty/001832.png,cup,0
cup/full/001833.png,cup,2
cup/half/001834.png,cup,1
cup/empty/001835.png,cup,0
cup/half/001836.png,cup,1
cup/empty/001837.png,cup,0
cup/full/001838.png,cup,2
cup/empty/001839.png,cup,0
cup/full/001840.png,cup,2
cup/half/001841.png,cup,1
cup/full/001842.png,cup,2
cup/full/001843.png,cup,2
cup/half/001844.png,cup,1
cup/full/001845.png,cup,2
